#Bulken (Vangsvatnet), 62.5.0, Vannføring, time
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2025-04-22 13:00:00Z;66,92288;0;2
2025-04-22 14:00:00Z;66,35405;0;2
2025-04-22 15:00:00Z;65,80131;0;2
2025-04-22 16:00:00Z;65,2644;0;2
2025-04-22 17:00:00Z;64,81168;0;2
2025-04-22 18:00:00Z;64,36051;0;2
2025-04-22 19:00:00Z;63,8563;0;2
2025-04-22 20:00:00Z;63,50303;0;2
2025-04-22 21:00:00Z;63,17781;0;2
2025-04-22 22:00:00Z;62,85338;0;2
2025-04-22 23:00:00Z;62,52971;0;2
2025-04-23 00:00:00Z;62,22023;0;2
2025-04-23 01:00:00Z;61,99194;0;2
2025-04-23 02:00:00Z;61,76408;0;2
2025-04-23 03:00:00Z;61,46975;0;2
2025-04-23 04:00:00Z;61,21612;0;2
2025-04-23 05:00:00Z;60,84318;0;2
2025-04-23 06:00:00Z;60,59068;0;2
2025-04-23 07:00:00Z;60,28573;0;2
2025-04-23 08:00:00Z;59,96827;0;2
2025-04-23 09:00:00Z;59,65158;0;2
2025-04-23 10:00:00Z;59,33566;0;2
2025-04-23 11:00:00Z;59,03361;0;2
2025-04-23 12:00:00Z;58,78469;0;2
2025-04-23 13:00:00Z;58,39266;0;2
2025-04-23 14:00:00Z;57,97576;0;2
2025-04-23 15:00:00Z;57,57317;0;2
2025-04-23 16:00:00Z;57,27525;0;2
2025-04-23 17:00:00Z;57,15886;0;2
2025-04-23 18:00:00Z;57,14594;0;2
2025-04-23 19:00:00Z;57,14594;0;2
2025-04-23 20:00:00Z;57,15886;0;2
2025-04-23 21:00:00Z;57,26229;0;2
2025-04-23 22:00:00Z;57,48242;0;2
2025-04-23 23:00:00Z;57,87175;0;2
2025-04-24 00:00:00Z;58,27523;0;2
2025-04-24 01:00:00Z;58,58845;0;2
2025-04-24 02:00:00Z;58,81081;0;2
2025-04-24 03:00:00Z;59,03361;0;2
2025-04-24 04:00:00Z;59,32249;0;2
2025-04-24 05:00:00Z;59,53295;0;2
2025-04-24 06:00:00Z;59,65149;0;2
2025-04-24 07:00:00Z;59,75697;0;2
2025-04-24 08:00:00Z;59,84932;0;2
2025-04-24 09:00:00Z;59,83614;0;2
2025-04-24 10:00:00Z;59,65153;0;2
2025-04-24 11:00:00Z;59,44083;0;2
2025-04-24 12:00:00Z;59,26987;0;2
2025-04-24 13:00:00Z;59,30928;0;2
2025-04-24 14:00:00Z;59,25672;0;2
2025-04-24 15:00:00Z;59,24374;0;2
2025-04-24 16:00:00Z;58,77168;0;2
2025-04-24 17:00:00Z;58,62761;0;2
2025-04-24 18:00:00Z;58,67992;0;2
2025-04-24 19:00:00Z;58,58841;0;2
2025-04-24 20:00:00Z;58,41861;0;2
2025-04-24 21:00:00Z;58,39249;0;2
2025-04-24 22:00:00Z;58,39249;0;2
2025-04-24 23:00:00Z;58,40554;0;2
2025-04-25 00:00:00Z;58,47082;0;2
2025-04-25 01:00:00Z;58,40554;0;2
2025-04-25 02:00:00Z;58,37944;0;2
2025-04-25 03:00:00Z;58,28814;0;2
2025-04-25 04:00:00Z;58,18387;0;2
2025-04-25 05:00:00Z;58,07969;0;2
2025-04-25 06:00:00Z;57,9626;0;2
2025-04-25 07:00:00Z;57,7677;0;2
2025-04-25 08:00:00Z;57,54718;0;2
2025-04-25 09:00:00Z;57,24944;0;2
2025-04-25 10:00:00Z;56,96524;0;2
2025-04-25 11:00:00Z;56,79767;0;2
2025-04-25 12:00:00Z;56,42471;0;2
2025-04-25 13:00:00Z;56,02715;0;2
2025-04-25 14:00:00Z;55,72022;0;2
2025-04-25 15:00:00Z;55,51603;0;2
2025-04-25 16:00:00Z;55,38862;0;2
2025-04-25 17:00:00Z;55,18508;0;2
2025-04-25 18:00:00Z;54,88043;0;2
2025-04-25 19:00:00Z;54,52587;0;2
2025-04-25 20:00:00Z;54,3742;0;2
2025-04-25 21:00:00Z;54,19756;0;2
2025-04-25 22:00:00Z;54,08414;0;2
2025-04-25 23:00:00Z;53,98343;0;2
2025-04-26 00:00:00Z;53,8828;0;2
2025-04-26 01:00:00Z;53,76971;0;2
2025-04-26 02:00:00Z;53,59399;0;2
2025-04-26 03:00:00Z;53,46864;0;2
2025-04-26 04:00:00Z;53,29338;0;2
2025-04-26 05:00:00Z;53,18084;0;2
2025-04-26 06:00:00Z;53,05597;0;2
2025-04-26 07:00:00Z;52,79414;0;2
2025-04-26 08:00:00Z;52,57018;0;2
2025-04-26 09:00:00Z;52,29704;0;2
2025-04-26 10:00:00Z;52,0864;0;2
2025-04-26 11:00:00Z;51,87621;0;2
2025-04-26 12:00:00Z;51,58018;0;2
2025-04-26 13:00:00Z;51,2234;0;2
2025-04-26 14:00:00Z;50,99025;0;2
2025-04-26 15:00:00Z;50,70876;0;2
2025-04-26 16:00:00Z;50,41576;0;2
2025-04-26 17:00:00Z;50,11143;0;2
2025-04-26 18:00:00Z;49,7594;0;2
2025-04-26 19:00:00Z;49,54144;0;2
2025-04-26 20:00:00Z;49,37223;0;2
2025-04-26 21:00:00Z;49,34807;0;2
2025-04-26 22:00:00Z;49,34807;0;2
2025-04-26 23:00:00Z;49,37223;0;2
2025-04-27 00:00:00Z;49,51723;0;2
2025-04-27 01:00:00Z;49,55349;0;2
2025-04-27 02:00:00Z;49,62608;0;2
2025-04-27 03:00:00Z;49,62608;0;2
2025-04-27 04:00:00Z;49,57769;0;2
2025-04-27 05:00:00Z;49,71086;0;2
2025-04-27 06:00:00Z;49,72295;0;2
2025-04-27 07:00:00Z;49,65029;0;2
2025-04-27 08:00:00Z;49,62608;0;2
2025-04-27 09:00:00Z;49,52932;0;2
2025-04-27 10:00:00Z;49,37223;0;2
2025-04-27 11:00:00Z;49,32395;0;2
2025-04-27 12:00:00Z;49,16718;0;2
2025-04-27 13:00:00Z;49,08283;0;2
2025-04-27 14:00:00Z;49,11898;0;2
2025-04-27 15:00:00Z;48,96252;0;2
2025-04-27 16:00:00Z;48,77025;0;2
2025-04-27 17:00:00Z;48,60228;0;2
2025-04-27 18:00:00Z;48,60228;0;2
2025-04-27 19:00:00Z;48,77025;0;2
2025-04-27 20:00:00Z;48,95048;0;2
2025-04-27 21:00:00Z;49,07081;0;2
2025-04-27 22:00:00Z;49,3;0;2
2025-04-27 23:00:00Z;49,86904;0;2
2025-04-28 00:00:00Z;50,72187;0;2
2025-04-28 01:00:00Z;51,70452;0;2
2025-04-28 02:00:00Z;52,8207;0;2
2025-04-28 03:00:00Z;54,23817;0;2
2025-04-28 04:00:00Z;56,13512;0;2
2025-04-28 05:00:00Z;59,00706;0;2
2025-04-28 06:00:00Z;63,43487;0;2
2025-04-28 07:00:00Z;69,89035;0;2
2025-04-28 08:00:00Z;78,6626;0;2
2025-04-28 09:00:00Z;90,27707;0;2
2025-04-28 10:00:00Z;105,7736;0;2
2025-04-28 11:00:00Z;122,2488;0;2
2025-04-28 12:00:00Z;139,0247;0;2
2025-04-28 13:00:00Z;155,7219;0;2
2025-04-28 14:00:00Z;171,5266;0;2
2025-04-28 15:00:00Z;185,5484;0;2
2025-04-28 16:00:00Z;194,1453;24;2
2025-04-28 17:00:00Z;200,4734;24;2
2025-04-28 18:00:00Z;206,3689;24;2
2025-04-28 19:00:00Z;211,2718;24;2
2025-04-28 20:00:00Z;214,6314;0;2
2025-04-28 21:00:00Z;217,7439;0;2
2025-04-28 22:00:00Z;220,2436;0;2
2025-04-28 23:00:00Z;222,1815;0;2
2025-04-29 00:00:00Z;223,5691;0;2
2025-04-29 01:00:00Z;224,351;0;2
2025-04-29 02:00:00Z;224,6882;0;2
2025-04-29 03:00:00Z;224,6747;0;2
2025-04-29 04:00:00Z;224,2701;0;2
2025-04-29 05:00:00Z;223,623;0;2
2025-04-29 06:00:00Z;222,7606;0;2
2025-04-29 07:00:00Z;221,6832;0;2
2025-04-29 08:00:00Z;220,3644;0;2
2025-04-29 09:00:00Z;218,6973;0;2
2025-04-29 10:00:00Z;216,9648;0;2
2025-04-29 11:00:00Z;215,1403;0;2
2025-04-29 12:00:00Z;213,2108;0;2
2025-04-29 13:00:00Z;211,2035;0;2
2025-04-29 14:00:00Z;209,2789;0;2
2025-04-29 15:00:00Z;207,4102;0;2
2025-04-29 16:00:00Z;205,3572;0;2
2025-04-29 17:00:00Z;203,5199;0;2
2025-04-29 18:00:00Z;201,8709;0;2
2025-04-29 19:00:00Z;200,6486;0;2
2025-04-29 20:00:00Z;199,6529;0;2
2025-04-29 21:00:00Z;199,162;0;2
2025-04-29 22:00:00Z;198,8569;0;2
2025-04-29 23:00:00Z;198,7508;0;2
2025-04-30 00:00:00Z;198,8171;0;2
2025-04-30 01:00:00Z;198,8171;0;2
2025-04-30 02:00:00Z;198,6978;0;2
2025-04-30 03:00:00Z;198,3795;0;2
2025-04-30 04:00:00Z;197,8493;0;2
2025-04-30 05:00:00Z;197,1073;0;2
2025-04-30 06:00:00Z;196,1539;0;2
2025-04-30 07:00:00Z;195,0027;0;2
2025-04-30 08:00:00Z;193,7335;0;2
2025-04-30 09:00:00Z;192,3599;0;2
2025-04-30 10:00:00Z;190,882;0;2
2025-04-30 11:00:00Z;189,2575;0;2
2025-04-30 12:00:00Z;187,2039;0;2
2025-04-30 13:00:00Z;184,5659;0;2
2025-04-30 14:00:00Z;181,6201;0;2
2025-04-30 15:00:00Z;178,7835;0;2
2025-04-30 16:00:00Z;176,0112;0;2
2025-04-30 17:00:00Z;173,367;0;2
2025-04-30 18:00:00Z;170,6769;0;2
2025-04-30 19:00:00Z;168,2403;0;2
2025-04-30 20:00:00Z;165,8626;0;2
2025-04-30 21:00:00Z;163,5215;0;2
2025-04-30 22:00:00Z;161,321;0;2
2025-04-30 23:00:00Z;159,176;0;2
2025-05-01 00:00:00Z;157,1475;0;2
2025-05-01 01:00:00Z;155,0286;0;2
2025-05-01 02:00:00Z;152,9025;0;2
2025-05-01 03:00:00Z;150,8102;0;2
2025-05-01 04:00:00Z;148,852;0;2
2025-05-01 05:00:00Z;146,9257;0;2
2025-05-01 06:00:00Z;145,011;0;2
2025-05-01 07:00:00Z;143,0688;0;2
2025-05-01 08:00:00Z;140,9811;0;2
2025-05-01 09:00:00Z;139,3171;0;2
2025-05-01 10:00:00Z;137,6239;0;2
2025-05-01 11:00:00Z;135,9209;0;2
2025-05-01 12:00:00Z;134,3232;0;2
2025-05-01 13:00:00Z;133,3456;0;2
2025-05-01 14:00:00Z;132,734;0;2
2025-05-01 15:00:00Z;132,4287;0;2
2025-05-01 16:00:00Z;132,5817;0;2
2025-05-01 17:00:00Z;134,1333;0;2
2025-05-01 18:00:00Z;137,4173;0;2
2025-05-01 19:00:00Z;142,7482;0;2
2025-05-01 20:00:00Z;150,2297;0;2
2025-05-01 21:00:00Z;159,7337;0;2
2025-05-01 22:00:00Z;171,1097;0;2
2025-05-01 23:00:00Z;183,141;0;2
2025-05-02 00:00:00Z;192,6183;0;2
2025-05-02 01:00:00Z;199,8956;0;2
2025-05-02 02:00:00Z;206,1325;0;2
2025-05-02 03:00:00Z;211,3255;0;2
2025-05-02 04:00:00Z;215,8254;0;2
2025-05-02 05:00:00Z;219,6928;0;2
2025-05-02 06:00:00Z;222,9498;0;2
2025-05-02 07:00:00Z;225,7951;0;2
2025-05-02 08:00:00Z;228,4291;0;2
2025-05-02 09:00:00Z;230,5799;0;2
2025-05-02 10:00:00Z;232,6657;0;2
2025-05-02 11:00:00Z;234,3335;0;2
2025-05-02 12:00:00Z;235,7042;0;2
2025-05-02 13:00:00Z;236,6277;0;2
2025-05-02 14:00:00Z;237,3478;0;2
2025-05-02 15:00:00Z;237,6876;0;2
2025-05-02 16:00:00Z;237,6876;0;2
2025-05-02 17:00:00Z;237,375;0;2
2025-05-02 18:00:00Z;236,8314;0;2
2025-05-02 19:00:00Z;236,0572;0;2
2025-05-02 20:00:00Z;235,0254;0;2
2025-05-02 21:00:00Z;233,9807;0;2
2025-05-02 22:00:00Z;232,5979;0;2
2025-05-02 23:00:00Z;230,9859;0;2
2025-05-03 00:00:00Z;229,2267;0;2
2025-05-03 01:00:00Z;227,1992;0;2
2025-05-03 02:00:00Z;225,0527;0;2
2025-05-03 03:00:00Z;222,8956;0;2
2025-05-03 04:00:00Z;220,7279;0;2
2025-05-03 05:00:00Z;218,4556;0;2
2025-05-03 06:00:00Z;216,0122;0;2
2025-05-03 07:00:00Z;213,5325;0;2
2025-05-03 08:00:00Z;210,9764;0;2
2025-05-03 09:00:00Z;208,4112;0;2
2025-05-03 10:00:00Z;205,8238;0;2
2025-05-03 11:00:00Z;203,068;0;2
2025-05-03 12:00:00Z;200,2375;0;2
2025-05-03 13:00:00Z;197,5451;0;2
2025-05-03 14:00:00Z;194,8049;0;2
2025-05-03 15:00:00Z;192,0963;0;2
2025-05-03 16:00:00Z;189,5503;0;2
2025-05-03 17:00:00Z;186,4627;0;2
2025-05-03 18:00:00Z;182,6608;0;2
2025-05-03 19:00:00Z;178,8292;0;2
2025-05-03 20:00:00Z;175,2957;0;2
2025-05-03 21:00:00Z;171,881;0;2
2025-05-03 22:00:00Z;168,7743;0;2
2025-05-03 23:00:00Z;165,8006;0;2
2025-05-04 00:00:00Z;162,5159;0;2
2025-05-04 01:00:00Z;159,3234;0;2
2025-05-04 02:00:00Z;156,1809;0;2
2025-05-04 03:00:00Z;153,0877;0;2
2025-05-04 04:00:00Z;150,1444;0;2
2025-05-04 05:00:00Z;147,2478;0;2
2025-05-04 06:00:00Z;144,3969;0;2
2025-05-04 07:00:00Z;141,6314;0;2
2025-05-04 08:00:00Z;138,5984;0;2
2025-05-04 09:00:00Z;135,7686;0;2
2025-05-04 10:00:00Z;133,0235;0;2
2025-05-04 11:00:00Z;130,3991;0;2
2025-05-04 12:00:00Z;127,7054;0;2
2025-05-04 13:00:00Z;125,0742;0;2
2025-05-04 14:00:00Z;122,7996;0;2
2025-05-04 15:00:00Z;120,5814;0;2
2025-05-04 16:00:00Z;118,3093;0;2
2025-05-04 17:00:00Z;116,2366;0;2
2025-05-04 18:00:00Z;114,11;0;2
2025-05-04 19:00:00Z;111,9838;0;2
2025-05-04 20:00:00Z;109,9109;0;2
2025-05-04 21:00:00Z;108,0467;0;2
2025-05-04 22:00:00Z;106,1459;0;2
2025-05-04 23:00:00Z;104,3459;0;2
2025-05-05 00:00:00Z;102,5605;0;2
2025-05-05 01:00:00Z;100,6885;0;2
2025-05-05 02:00:00Z;98,84879;0;2
2025-05-05 03:00:00Z;97,22297;0;2
2025-05-05 04:00:00Z;95,64268;0;2
2025-05-05 05:00:00Z;94,07439;0;2
2025-05-05 06:00:00Z;92,53415;0;2
2025-05-05 07:00:00Z;91,07005;0;2
2025-05-05 08:00:00Z;89,45772;0;2
2025-05-05 09:00:00Z;87,87464;0;2
2025-05-05 10:00:00Z;86,1011;0;2
2025-05-05 11:00:00Z;84,68447;0;2
2025-05-05 12:00:00Z;83,41785;0;2
2025-05-05 13:00:00Z;82,06863;0;2
2025-05-05 14:00:00Z;80,68356;0;2
2025-05-05 15:00:00Z;79,67051;0;2
2025-05-05 16:00:00Z;78,76896;0;2
2025-05-05 17:00:00Z;77,66335;0;2
2025-05-05 18:00:00Z;76,74262;0;2
2025-05-05 19:00:00Z;75,65032;0;2
2025-05-05 20:00:00Z;74,76982;0;2
2025-05-05 21:00:00Z;73,83625;0;2
2025-05-05 22:00:00Z;72,83555;0;2
2025-05-05 23:00:00Z;71,98489;0;2
2025-05-06 00:00:00Z;71,11028;0;2
2025-05-06 01:00:00Z;70,38283;0;2
2025-05-06 02:00:00Z;69,58828;0;2
2025-05-06 03:00:00Z;68,69933;0;2
2025-05-06 04:00:00Z;67,81551;0;2
2025-05-06 05:00:00Z;67,02042;0;2
2025-05-06 06:00:00Z;66,22984;0;2
2025-05-06 07:00:00Z;65,37474;0;2
2025-05-06 08:00:00Z;64,57948;0;2
2025-05-06 09:00:00Z;63,72086;0;2
2025-05-06 10:00:00Z;62,88082;0;2
2025-05-06 11:00:00Z;62,20711;0;2
2025-05-06 12:00:00Z;61,52377;0;2
2025-05-06 13:00:00Z;60,63114;0;2
2025-05-06 14:00:00Z;59,87618;0;2
2025-05-06 15:00:00Z;59,2439;0;2
2025-05-06 16:00:00Z;58,71938;0;2
2025-05-06 17:00:00Z;58,26233;0;2
2025-05-06 18:00:00Z;57,67712;0;2
2025-05-06 19:00:00Z;57,13335;0;2
2025-05-06 20:00:00Z;56,51494;0;2
2025-05-06 21:00:00Z;55,84826;0;2
2025-05-06 22:00:00Z;55,38882;0;2
2025-05-06 23:00:00Z;54,90588;0;2
2025-05-07 00:00:00Z;54,47545;0;2
2025-05-07 01:00:00Z;53,99622;0;2
2025-05-07 02:00:00Z;53,5816;0;2
2025-05-07 03:00:00Z;53,181;0;2
2025-05-07 04:00:00Z;52,76939;0;2
2025-05-07 05:00:00Z;52,28484;0;2
2025-05-07 06:00:00Z;51,80227;0;2
2025-05-07 07:00:00Z;51,39555;0;2
2025-05-07 08:00:00Z;50,99041;0;2
2025-05-07 09:00:00Z;50,52566;0;2
2025-05-07 10:00:00Z;50,11151;0;2
2025-05-07 11:00:00Z;49,63845;0;2
2025-05-07 12:00:00Z;49,15537;0;2
2025-05-07 13:00:00Z;48,66254;0;2
2025-05-07 14:00:00Z;48,12416;0;2
2025-05-07 15:00:00Z;47,73101;0;2
2025-05-07 16:00:00Z;47,41061;0;2
2025-05-07 17:00:00Z;46,97315;0;2
2025-05-07 18:00:00Z;46,61965;0;2
2025-05-07 19:00:00Z;46,4786;0;2
2025-05-07 20:00:00Z;46,31435;0;2
2025-05-07 21:00:00Z;46,19721;0;2
2025-05-07 22:00:00Z;46,02175;0;2
2025-05-07 23:00:00Z;45,85823;0;2
2025-05-08 00:00:00Z;45,84655;0;2
2025-05-08 01:00:00Z;45,89325;0;2
2025-05-08 02:00:00Z;45,77659;0;2
2025-05-08 03:00:00Z;45,81156;0;2
2025-05-08 04:00:00Z;45,75325;0;2
2025-05-08 05:00:00Z;45,7183;0;2
2025-05-08 06:00:00Z;45,57858;0;2
2025-05-08 07:00:00Z;45,54366;0;2
2025-05-08 08:00:00Z;45,46228;0;2
2025-05-08 09:00:00Z;45,36936;0;2
2025-05-08 10:00:00Z;45,27651;0;2
2025-05-08 11:00:00Z;45,18376;0;2
2025-05-08 12:00:00Z;45,09109;0;2
2025-05-08 13:00:00Z;44,9639;0;2
2025-05-08 14:00:00Z;44,66373;0;2
2025-05-08 15:00:00Z;44,54845;0;2
2025-05-08 16:00:00Z;44,54845;0;2
2025-05-08 17:00:00Z;44,61755;0;2
2025-05-08 18:00:00Z;44,65214;0;2
2025-05-08 19:00:00Z;44,82522;0;2
2025-05-08 20:00:00Z;45,11442;0;2
2025-05-08 21:00:00Z;45,55556;0;2
2025-05-08 22:00:00Z;46,05726;0;2
2025-05-08 23:00:00Z;46,74953;0;2
2025-05-09 00:00:00Z;47,36358;0;2
2025-05-09 01:00:00Z;48,10072;0;2
2025-05-09 02:00:00Z;48,8549;0;2
2025-05-09 03:00:00Z;49,56629;0;2
2025-05-09 04:00:00Z;50,36747;0;2
2025-05-09 05:00:00Z;50,94165;0;2
2025-05-09 06:00:00Z;51,66687;0;2
2025-05-09 07:00:00Z;52,28496;0;2
2025-05-09 08:00:00Z;52,88168;0;2
2025-05-09 09:00:00Z;53,46895;0;2
2025-05-09 10:00:00Z;53,97105;0;2
2025-05-09 11:00:00Z;54,39965;0;2
2025-05-09 12:00:00Z;54,89325;0;2
2025-05-09 13:00:00Z;55,41439;0;2
2025-05-09 14:00:00Z;56,00174;0;2
2025-05-09 15:00:00Z;56,54052;0;2
2025-05-09 16:00:00Z;57,17232;0;2
2025-05-09 17:00:00Z;58,00248;0;2
2025-05-09 18:00:00Z;59,04797;0;2
2025-05-09 19:00:00Z;60,31396;0;2
2025-05-09 20:00:00Z;61,8202;0;2
2025-05-09 21:00:00Z;63,60086;0;2
2025-05-09 22:00:00Z;65,391;0;2
2025-05-09 23:00:00Z;67,34344;0;2
2025-05-10 00:00:00Z;69,25129;0;2
2025-05-10 01:00:00Z;71,05498;0;2
2025-05-10 02:00:00Z;72,6633;0;2
2025-05-10 03:00:00Z;74,06981;0;2
2025-05-10 04:00:00Z;75,34196;0;2
2025-05-10 05:00:00Z;76,41711;0;2
2025-05-10 06:00:00Z;77,3656;0;2
2025-05-10 07:00:00Z;78,19997;0;2
2025-05-10 08:00:00Z;78,90342;0;2
2025-05-10 09:00:00Z;79,39903;0;2
2025-05-10 10:00:00Z;79,76041;0;2
2025-05-10 11:00:00Z;80,01689;0;2
2025-05-10 12:00:00Z;80,24352;0;2
2025-05-10 13:00:00Z;80,37961;0;2
2025-05-10 14:00:00Z;80,5007;0;2
2025-05-10 15:00:00Z;80,60671;0;2
2025-05-10 16:00:00Z;80,65218;0;2
2025-05-10 17:00:00Z;80,87971;0;2
2025-05-10 18:00:00Z;81,22908;0;2
2025-05-10 19:00:00Z;81,67085;0;2
2025-05-10 20:00:00Z;82,55736;0;2
2025-05-10 21:00:00Z;83,46355;0;2
2025-05-10 22:00:00Z;84,5603;0;2
2025-05-10 23:00:00Z;85,77251;0;2
2025-05-11 00:00:00Z;86,89837;0;2
2025-05-11 01:00:00Z;87,9207;0;2
2025-05-11 02:00:00Z;88,91685;0;2
2025-05-11 03:00:00Z;89,80662;0;2
2025-05-11 04:00:00Z;90,57253;0;2
2025-05-11 05:00:00Z;91,19701;0;2
2025-05-11 06:00:00Z;91,61446;0;2
2025-05-11 07:00:00Z;91,9845;0;2
2025-05-11 08:00:00Z;92,24232;0;2
2025-05-11 09:00:00Z;92,37134;0;2
2025-05-11 10:00:00Z;92,38747;0;2
2025-05-11 11:00:00Z;92,37134;0;2
2025-05-11 12:00:00Z;92,25842;0;2
2025-05-11 13:00:00Z;92,12945;0;2
2025-05-11 14:00:00Z;92,03277;0;2
2025-05-11 15:00:00Z;92,12945;0;2
2025-05-11 16:00:00Z;92,30688;0;2
2025-05-11 17:00:00Z;92,80778;0;2
2025-05-11 18:00:00Z;93,60212;0;2
2025-05-11 19:00:00Z;94,77504;0;2
2025-05-11 20:00:00Z;96,29968;0;2
2025-05-11 21:00:00Z;97,91837;0;2
2025-05-11 22:00:00Z;99,76698;0;2
2025-05-11 23:00:00Z;101,7493;0;2
2025-05-12 00:00:00Z;103,6128;0;2
2025-05-12 01:00:00Z;105,1665;0;2
2025-05-12 02:00:00Z;106,6273;0;2
2025-05-12 03:00:00Z;107,768;0;2
2025-05-12 04:00:00Z;108,7229;0;2
2025-05-12 05:00:00Z;109,4198;0;2
2025-05-12 06:00:00Z;109,8564;0;2
2025-05-12 07:00:00Z;110,1363;0;2
2025-05-12 08:00:00Z;110,2764;0;2
2025-05-12 09:00:00Z;110,2764;0;2
2025-05-12 10:00:00Z;110,1188;0;2
2025-05-12 11:00:00Z;109,7341;0;2
2025-05-12 12:00:00Z;109,2976;0;2
2025-05-12 13:00:00Z;108,7749;0;2
2025-05-12 14:00:00Z;108,3055;0;2
2025-05-12 15:00:00Z;107,6982;0;2
2025-05-12 16:00:00Z;107,3692;0;2
2025-05-12 17:00:00Z;107,1271;0;2
2025-05-12 18:00:00Z;107,1617;0;2
2025-05-12 19:00:00Z;107,6463;0;2
2025-05-12 20:00:00Z;108,2361;0;2
2025-05-12 21:00:00Z;109,0538;0;2
2025-05-12 22:00:00Z;109,9967;0;2
2025-05-12 23:00:00Z;110,8555;0;2
2025-05-13 00:00:00Z;111,6998;0;2
2025-05-13 01:00:00Z;112,5471;0;2
2025-05-13 02:00:00Z;113,3795;0;2
2025-05-13 03:00:00Z;114,0723;0;2
2025-05-13 04:00:00Z;114,5174;0;2
2025-05-13 05:00:00Z;114,8027;0;2
2025-05-13 06:00:00Z;114,9277;0;2
2025-05-13 07:00:00Z;114,8206;0;2
2025-05-13 08:00:00Z;114,6422;0;2
2025-05-13 09:00:00Z;114,2502;0;2
2025-05-13 10:00:00Z;113,7878;0;2
2025-05-13 11:00:00Z;113,0958;0;2
2025-05-13 12:00:00Z;112,3348;0;2
2025-05-13 13:00:00Z;111,9287;0;2
2025-05-13 14:00:00Z;111,2772;0;2
2025-05-13 15:00:00Z;110,5921;0;2
2025-05-13 16:00:00Z;110,0664;0;2
2025-05-13 17:00:00Z;109,8739;0;2
2025-05-13 18:00:00Z;109,769;0;2
2025-05-13 19:00:00Z;109,8914;0;2
2025-05-13 20:00:00Z;110,224;0;2
2025-05-13 21:00:00Z;110,9784;0;2
2025-05-13 22:00:00Z;111,682;0;2
2025-05-13 23:00:00Z;112,2995;0;2
2025-05-14 00:00:00Z;113,078;0;2
2025-05-14 01:00:00Z;113,6634;0;2
2025-05-14 02:00:00Z;114,09;0;2
2025-05-14 03:00:00Z;114,357;0;2
2025-05-14 04:00:00Z;114,4104;0;2
2025-05-14 05:00:00Z;114,4817;0;2
2025-05-14 06:00:00Z;114,2501;0;2
2025-05-14 07:00:00Z;113,9299;0;2
2025-05-14 08:00:00Z;113,3617;0;2
2025-05-14 09:00:00Z;112,5647;0;2
2025-05-14 10:00:00Z;111,8407;0;2
2025-05-14 11:00:00Z;111,1365;0;2
2025-05-14 12:00:00Z;110,382;0;2
2025-05-14 13:00:00Z;109,3156;0;2
2025-05-14 14:00:00Z;108,2017;0;2
2025-05-14 15:00:00Z;107,076;0;2
2025-05-14 16:00:00Z;105,8696;0;2
2025-05-14 17:00:00Z;104,789;0;2
2025-05-14 18:00:00Z;103,9012;0;2
2025-05-14 19:00:00Z;102,8643;0;2
2025-05-14 20:00:00Z;101,8995;0;2
2025-05-14 21:00:00Z;100,9726;0;2
2025-05-14 22:00:00Z;100,1334;0;2
2025-05-14 23:00:00Z;99,23078;0;2
2025-05-15 00:00:00Z;98,41491;0;2
2025-05-15 01:00:00Z;97,65179;0;2
2025-05-15 02:00:00Z;97,05656;0;2
2025-05-15 03:00:00Z;96,29855;0;2
2025-05-15 04:00:00Z;95,49409;0;2
2025-05-15 05:00:00Z;94,57861;0;2
2025-05-15 06:00:00Z;93,58579;0;2
2025-05-15 07:00:00Z;92,77554;0;2
2025-05-15 08:00:00Z;91,98488;0;2
2025-05-15 09:00:00Z;91,08517;0;2
2025-05-15 10:00:00Z;90,06194;0;2
2025-05-15 11:00:00Z;88,93298;0;2
2025-05-15 12:00:00Z;87,81042;0;2
2025-05-15 13:00:00Z;86,81973;0;2
2025-05-15 14:00:00Z;86,02166;0;2
2025-05-15 15:00:00Z;85,16497;0;2
2025-05-15 16:00:00Z;84,31213;0;2
2025-05-15 17:00:00Z;83,58637;0;2
2025-05-15 18:00:00Z;83,04787;0;2
2025-05-15 19:00:00Z;82,49564;0;2
2025-05-15 20:00:00Z;82,23537;0;2
2025-05-15 21:00:00Z;82,20477;0;2
2025-05-15 22:00:00Z;82,26601;0;2
2025-05-15 23:00:00Z;82,66414;0;2
2025-05-16 00:00:00Z;82,97096;0;2
2025-05-16 01:00:00Z;83,4014;0;2
2025-05-16 02:00:00Z;83,6786;0;2
2025-05-16 03:00:00Z;83,90996;0;2
2025-05-16 04:00:00Z;84,03345;0;2
2025-05-16 05:00:00Z;84,06435;0;2
2025-05-16 06:00:00Z;84,14162;0;2
2025-05-16 07:00:00Z;84,06435;0;2
2025-05-16 08:00:00Z;84,03345;0;2
2025-05-16 09:00:00Z;83,89455;0;2
2025-05-16 10:00:00Z;83,54001;0;2
2025-05-16 11:00:00Z;83,09385;0;2
2025-05-16 12:00:00Z;82,81741;0;2
2025-05-16 13:00:00Z;82,55684;0;2
2025-05-16 14:00:00Z;82,18961;0;2
2025-05-16 15:00:00Z;81,73158;0;2
2025-05-16 16:00:00Z;81,39636;0;2
2025-05-16 17:00:00Z;81,36588;0;2
