#Mestad, 62.17.0, Vannføring, time
Tidspunkt;Vannføring (m³/s);Korrigert;Kontrollert
2025-04-11 01:00:00Z;2,637065;0;2
2025-04-11 02:00:00Z;2,937057;0;2
2025-04-11 03:00:00Z;3,250293;0;2
2025-04-11 04:00:00Z;3,551564;0;2
2025-04-11 05:00:00Z;3,843386;0;2
2025-04-11 06:00:00Z;4,083046;0;2
2025-04-11 07:00:00Z;4,275796;0;2
2025-04-11 08:00:00Z;4,344051;0;2
2025-04-11 09:00:00Z;4,429333;0;2
2025-04-11 10:00:00Z;4,474409;0;2
2025-04-11 11:00:00Z;4,519823;0;2
2025-04-11 12:00:00Z;4,624085;0;2
2025-04-11 13:00:00Z;4,816102;0;2
2025-04-11 14:00:00Z;5,218881;0;2
2025-04-11 15:00:00Z;5,810038;0;2
2025-04-11 16:00:00Z;6,694169;0;2
2025-04-11 17:00:00Z;7,822416;0;2
2025-04-11 18:00:00Z;9,092066;0;2
2025-04-11 19:00:00Z;10,491;0;2
2025-04-11 20:00:00Z;11,71893;0;2
2025-04-11 21:00:00Z;12,5917;0;2
2025-04-11 22:00:00Z;13,17103;0;2
2025-04-11 23:00:00Z;13,48712;0;2
2025-04-12 00:00:00Z;13,56914;0;2
2025-04-12 01:00:00Z;13,51181;0;2
2025-04-12 02:00:00Z;13,14656;0;2
2025-04-12 03:00:00Z;13,20269;0;2
2025-04-12 04:00:00Z;12,709;0;2
2025-04-12 05:00:00Z;12,28752;0;2
2025-04-12 06:00:00Z;11,77626;0;2
2025-04-12 07:00:00Z;11,14122;0;2
2025-04-12 08:00:00Z;10,40369;0;2
2025-04-12 09:00:00Z;9,954376;0;2
2025-04-12 10:00:00Z;9,358154;0;2
2025-04-12 11:00:00Z;8,74548;0;2
2025-04-12 12:00:00Z;8,265816;0;2
2025-04-12 13:00:00Z;7,809614;0;2
2025-04-12 14:00:00Z;7,413935;0;2
2025-04-12 15:00:00Z;7,102549;0;2
2025-04-12 16:00:00Z;6,852736;0;2
2025-04-12 17:00:00Z;6,7404;0;2
2025-04-12 18:00:00Z;6,724466;0;2
2025-04-12 19:00:00Z;6,756406;0;2
2025-04-12 20:00:00Z;6,745802;0;2
2025-04-12 21:00:00Z;6,708575;0;2
2025-04-12 22:00:00Z;6,655968;0;2
2025-04-12 23:00:00Z;6,498928;0;2
2025-04-13 00:00:00Z;6,380247;0;2
2025-04-13 01:00:00Z;6,147346;0;2
2025-04-13 02:00:00Z;5,924254;0;2
2025-04-13 03:00:00Z;5,653814;0;2
2025-04-13 04:00:00Z;5,469796;0;2
2025-04-13 05:00:00Z;5,281093;0;2
2025-04-13 06:00:00Z;5,087209;0;2
2025-04-13 07:00:00Z;4,89327;0;2
2025-04-13 08:00:00Z;4,725938;0;2
2025-04-13 09:00:00Z;4,565578;0;2
2025-04-13 10:00:00Z;4,449785;0;2
2025-04-13 11:00:00Z;4,425237;0;2
2025-04-13 12:00:00Z;4,421161;0;2
2025-04-13 13:00:00Z;4,582805;0;2
2025-04-13 14:00:00Z;5,018694;0;2
2025-04-13 15:00:00Z;5,710353;0;2
2025-04-13 16:00:00Z;6,720481;0;2
2025-04-13 17:00:00Z;8,112083;0;2
2025-04-13 18:00:00Z;10,2613;0;2
2025-04-13 19:00:00Z;13,21597;0;2
2025-04-13 20:00:00Z;16,00067;0;2
2025-04-13 21:00:00Z;18,40282;0;2
2025-04-13 22:00:00Z;20,06652;0;2
2025-04-13 23:00:00Z;20,86427;0;2
2025-04-14 00:00:00Z;21,81972;0;2
2025-04-14 01:00:00Z;21,70977;0;2
2025-04-14 02:00:00Z;21,20798;0;2
2025-04-14 03:00:00Z;19,96569;0;2
2025-04-14 04:00:00Z;18,79297;0;2
2025-04-14 05:00:00Z;17,69775;0;2
2025-04-14 06:00:00Z;16,45705;0;2
2025-04-14 07:00:00Z;15,22639;0;2
2025-04-14 08:00:00Z;13,96907;0;2
2025-04-14 09:00:00Z;13,10074;0;2
2025-04-14 10:00:00Z;12,15832;0;2
2025-04-14 11:00:00Z;11,33081;0;2
2025-04-14 12:00:00Z;10,63445;0;2
2025-04-14 13:00:00Z;9,889009;0;2
2025-04-14 14:00:00Z;9,208484;0;2
2025-04-14 15:00:00Z;8,632959;0;2
2025-04-14 16:00:00Z;8,104475;0;2
2025-04-14 17:00:00Z;7,64164;0;2
2025-04-14 18:00:00Z;7,284971;0;2
2025-04-14 19:00:00Z;6,982644;0;2
2025-04-14 20:00:00Z;6,650891;0;2
2025-04-14 21:00:00Z;6,33492;0;2
2025-04-14 22:00:00Z;6,082469;0;2
2025-04-14 23:00:00Z;5,788035;0;2
2025-04-15 00:00:00Z;5,516937;0;2
2025-04-15 01:00:00Z;5,30838;0;2
2025-04-15 02:00:00Z;5,078599;0;2
2025-04-15 03:00:00Z;4,802676;0;2
2025-04-15 04:00:00Z;4,620256;0;2
2025-04-15 05:00:00Z;4,415262;0;2
2025-04-15 06:00:00Z;4,243014;0;2
2025-04-15 07:00:00Z;4,064905;0;2
2025-04-15 08:00:00Z;3,886796;0;2
2025-04-15 09:00:00Z;3,738873;0;2
2025-04-15 10:00:00Z;3,57926;0;2
2025-04-15 11:00:00Z;3,455365;0;2
2025-04-15 12:00:00Z;3,323882;0;2
2025-04-15 13:00:00Z;3,222432;0;2
2025-04-15 14:00:00Z;3,103165;0;2
2025-04-15 15:00:00Z;3,051036;0;2
2025-04-15 16:00:00Z;3,012231;0;2
2025-04-15 17:00:00Z;3,015445;0;2
2025-04-15 18:00:00Z;3,047726;0;2
2025-04-15 19:00:00Z;3,152674;0;2
2025-04-15 20:00:00Z;3,269612;0;2
2025-04-15 21:00:00Z;3,441568;0;2
2025-04-15 22:00:00Z;3,681462;0;2
2025-04-15 23:00:00Z;4,096382;0;2
2025-04-16 00:00:00Z;4,77885;0;2
2025-04-16 01:00:00Z;5,770323;0;2
2025-04-16 02:00:00Z;6,960254;0;2
2025-04-16 03:00:00Z;8,414616;0;2
2025-04-16 04:00:00Z;9,75231;0;2
2025-04-16 05:00:00Z;10,97007;0;2
2025-04-16 06:00:00Z;11,98368;0;2
2025-04-16 07:00:00Z;12,79604;0;2
2025-04-16 08:00:00Z;13,73105;0;2
2025-04-16 09:00:00Z;15,2525;0;2
2025-04-16 10:00:00Z;16,65614;0;2
2025-04-16 11:00:00Z;18,78302;0;2
2025-04-16 12:00:00Z;21,72561;0;2
2025-04-16 13:00:00Z;23,86816;0;2
2025-04-16 14:00:00Z;25,23641;0;2
2025-04-16 15:00:00Z;25,38174;0;2
2025-04-16 16:00:00Z;26,51173;0;2
2025-04-16 17:00:00Z;26,64887;0;2
2025-04-16 18:00:00Z;26,66163;0;2
2025-04-16 19:00:00Z;25,83095;0;2
2025-04-16 20:00:00Z;25,29377;0;2
2025-04-16 21:00:00Z;23,69769;0;2
2025-04-16 22:00:00Z;22,45749;0;2
2025-04-16 23:00:00Z;21,11363;0;2
2025-04-17 00:00:00Z;19,71273;0;2
2025-04-17 01:00:00Z;19,40111;0;2
2025-04-17 02:00:00Z;19,4423;0;2
2025-04-17 03:00:00Z;20,03574;0;2
2025-04-17 04:00:00Z;21,04443;0;2
2025-04-17 05:00:00Z;21,62227;0;2
2025-04-17 06:00:00Z;21,76446;0;2
2025-04-17 07:00:00Z;21,54477;0;2
2025-04-17 08:00:00Z;21,02404;0;2
2025-04-17 09:00:00Z;20,04729;0;2
2025-04-17 10:00:00Z;18,84533;0;2
2025-04-17 11:00:00Z;17,39057;0;2
2025-04-17 12:00:00Z;16,02489;0;2
2025-04-17 13:00:00Z;15,1529;0;2
2025-04-17 14:00:00Z;14,22141;0;2
2025-04-17 15:00:00Z;13,24674;0;2
2025-04-17 16:00:00Z;12,42698;0;2
2025-04-17 17:00:00Z;11,69444;0;2
2025-04-17 18:00:00Z;11,27942;0;2
2025-04-17 19:00:00Z;10,71163;0;2
2025-04-17 20:00:00Z;10,10397;0;2
2025-04-17 21:00:00Z;9,773037;0;2
2025-04-17 22:00:00Z;9,330787;0;2
2025-04-17 23:00:00Z;8,876013;0;2
2025-04-18 00:00:00Z;8,528184;0;2
2025-04-18 01:00:00Z;8,044414;0;2
2025-04-18 02:00:00Z;7,756733;0;2
2025-04-18 03:00:00Z;7,330371;0;2
2025-04-18 04:00:00Z;7,009358;0;2
2025-04-18 05:00:00Z;6,762215;0;2
2025-04-18 06:00:00Z;6,457847;0;2
2025-04-18 07:00:00Z;6,222625;0;2
2025-04-18 08:00:00Z;5,968376;0;2
2025-04-18 09:00:00Z;5,768529;0;2
2025-04-18 10:00:00Z;5,577888;0;2
2025-04-18 11:00:00Z;5,40509;0;2
2025-04-18 12:00:00Z;5,185605;0;2
2025-04-18 13:00:00Z;5,064666;0;2
2025-04-18 14:00:00Z;4,97192;0;2
2025-04-18 15:00:00Z;4,932402;0;2
2025-04-18 16:00:00Z;5,02061;0;2
2025-04-18 17:00:00Z;5,263008;0;2
2025-04-18 18:00:00Z;5,568715;0;2
2025-04-18 19:00:00Z;5,826653;0;2
2025-04-18 20:00:00Z;6,052389;0;2
2025-04-18 21:00:00Z;6,106821;0;2
2025-04-18 22:00:00Z;6,047108;0;2
2025-04-18 23:00:00Z;5,948415;0;2
2025-04-19 00:00:00Z;5,807431;0;2
2025-04-19 01:00:00Z;5,644243;0;2
2025-04-19 02:00:00Z;5,437498;0;2
2025-04-19 03:00:00Z;5,21737;0;2
2025-04-19 04:00:00Z;5,011748;0;2
2025-04-19 05:00:00Z;4,815793;0;2
2025-04-19 06:00:00Z;4,603265;0;2
2025-04-19 07:00:00Z;4,413307;0;2
2025-04-19 08:00:00Z;4,24;0;2
2025-04-19 09:00:00Z;4,06348;0;2
2025-04-19 10:00:00Z;3,902934;0;2
2025-04-19 11:00:00Z;3,757225;0;2
2025-04-19 12:00:00Z;3,654784;0;2
2025-04-19 13:00:00Z;3,55054;0;2
2025-04-19 14:00:00Z;3,518548;0;2
2025-04-19 15:00:00Z;3,568522;0;2
2025-04-19 16:00:00Z;3,79504;0;2
2025-04-19 17:00:00Z;4,138677;0;2
2025-04-19 18:00:00Z;4,550047;0;2
2025-04-19 19:00:00Z;4,991318;0;2
2025-04-19 20:00:00Z;5,359197;0;2
2025-04-19 21:00:00Z;5,620323;0;2
2025-04-19 22:00:00Z;5,701125;0;2
2025-04-19 23:00:00Z;5,763513;0;2
2025-04-20 00:00:00Z;5,682141;0;2
2025-04-20 01:00:00Z;5,507406;0;2
2025-04-20 02:00:00Z;5,354156;0;2
2025-04-20 03:00:00Z;5,163255;0;2
2025-04-20 04:00:00Z;4,989769;0;2
2025-04-20 05:00:00Z;4,781264;0;2
2025-04-20 06:00:00Z;4,607399;0;2
2025-04-20 07:00:00Z;4,405172;0;2
2025-04-20 08:00:00Z;4,232144;0;2
2025-04-20 09:00:00Z;4,075125;0;2
2025-04-20 10:00:00Z;3,906505;0;2
2025-04-20 11:00:00Z;3,787007;0;2
2025-04-20 12:00:00Z;3,669185;0;2
2025-04-20 13:00:00Z;3,640205;0;2
2025-04-20 14:00:00Z;3,695015;0;2
2025-04-20 15:00:00Z;3,952881;0;2
2025-04-20 16:00:00Z;4,329331;0;2
2025-04-20 17:00:00Z;4,718158;0;2
2025-04-20 18:00:00Z;5,020697;0;2
2025-04-20 19:00:00Z;5,230896;0;2
2025-04-20 20:00:00Z;5,372416;0;2
2025-04-20 21:00:00Z;5,372366;0;2
2025-04-20 22:00:00Z;5,36776;0;2
2025-04-20 23:00:00Z;5,262655;0;2
2025-04-21 00:00:00Z;5,109344;0;2
2025-04-21 01:00:00Z;4,932692;0;2
2025-04-21 02:00:00Z;4,781198;0;2
2025-04-21 03:00:00Z;4,582312;0;2
2025-04-21 04:00:00Z;4,417337;0;2
2025-04-21 05:00:00Z;4,259956;0;2
2025-04-21 06:00:00Z;4,11008;0;2
2025-04-21 07:00:00Z;3,925556;0;2
2025-04-21 08:00:00Z;3,78689;0;2
2025-04-21 09:00:00Z;3,63673;0;2
2025-04-21 10:00:00Z;3,5187;0;2
2025-04-21 11:00:00Z;3,420554;0;2
2025-04-21 12:00:00Z;3,303422;0;2
2025-04-21 13:00:00Z;3,185642;0;2
2025-04-21 14:00:00Z;3,129332;0;2
2025-04-21 15:00:00Z;3,103027;0;2
2025-04-21 16:00:00Z;3,109586;0;2
2025-04-21 17:00:00Z;3,18903;0;2
2025-04-21 18:00:00Z;3,334458;0;2
2025-04-21 19:00:00Z;3,543811;0;2
2025-04-21 20:00:00Z;3,720548;0;2
2025-04-21 21:00:00Z;3,857681;0;2
2025-04-21 22:00:00Z;3,967136;0;2
2025-04-21 23:00:00Z;4,016918;0;2
2025-04-22 00:00:00Z;4,040024;0;2
2025-04-22 01:00:00Z;4,040024;0;2
2025-04-22 02:00:00Z;3,971017;0;2
2025-04-22 03:00:00Z;3,902625;0;2
2025-04-22 04:00:00Z;3,797906;0;2
2025-04-22 05:00:00Z;3,705743;0;2
2025-04-22 06:00:00Z;3,589963;0;2
2025-04-22 07:00:00Z;3,47989;0;2
2025-04-22 08:00:00Z;3,365125;0;2
2025-04-22 09:00:00Z;3,245921;0;2
2025-04-22 10:00:00Z;3,129384;0;2
2025-04-22 11:00:00Z;3,041304;0;2
2025-04-22 12:00:00Z;2,96119;0;2
2025-04-22 13:00:00Z;2,88857;0;2
2025-04-22 14:00:00Z;2,826425;0;2
2025-04-22 15:00:00Z;2,804801;0;2
2025-04-22 16:00:00Z;2,832567;0;2
2025-04-22 17:00:00Z;2,866702;0;2
2025-04-22 18:00:00Z;2,938965;0;2
2025-04-22 19:00:00Z;2,999439;0;2
2025-04-22 20:00:00Z;3,076971;0;2
2025-04-22 21:00:00Z;3,145838;0;2
2025-04-22 22:00:00Z;3,212251;0;2
2025-04-22 23:00:00Z;3,242429;0;2
2025-04-23 00:00:00Z;3,255885;0;2
2025-04-23 01:00:00Z;3,24242;0;2
2025-04-23 02:00:00Z;3,222267;0;2
2025-04-23 03:00:00Z;3,195545;0;2
2025-04-23 04:00:00Z;3,152371;0;2
2025-04-23 05:00:00Z;3,093295;0;2
2025-04-23 06:00:00Z;3,041262;0;2
2025-04-23 07:00:00Z;2,970707;0;2
2025-04-23 08:00:00Z;2,882412;0;2
2025-04-23 09:00:00Z;2,823294;0;2
2025-04-23 10:00:00Z;2,752987;0;2
2025-04-23 11:00:00Z;2,671649;0;2
2025-04-23 12:00:00Z;2,624172;0;2
2025-04-23 13:00:00Z;2,59193;0;2
2025-04-23 14:00:00Z;2,62125;0;2
2025-04-23 15:00:00Z;2,738158;0;2
2025-04-23 16:00:00Z;2,987919;0;2
2025-04-23 17:00:00Z;3,363734;0;2
2025-04-23 18:00:00Z;3,784703;0;2
2025-04-23 19:00:00Z;4,193719;0;2
2025-04-23 20:00:00Z;4,570384;0;2
2025-04-23 21:00:00Z;4,824259;0;2
2025-04-23 22:00:00Z;4,936784;0;2
2025-04-23 23:00:00Z;4,94552;0;2
2025-04-24 00:00:00Z;4,85433;0;2
2025-04-24 01:00:00Z;4,751032;0;2
2025-04-24 02:00:00Z;4,599226;0;2
2025-04-24 03:00:00Z;4,421273;0;2
2025-04-24 04:00:00Z;4,27212;0;2
2025-04-24 05:00:00Z;4,063544;0;2
2025-04-24 06:00:00Z;3,857781;0;2
2025-04-24 07:00:00Z;3,687707;0;2
2025-04-24 08:00:00Z;3,50478;0;2
2025-04-24 09:00:00Z;3,368601;0;2
2025-04-24 10:00:00Z;3,232457;0;2
2025-04-24 11:00:00Z;3,122876;0;2
2025-04-24 12:00:00Z;3,015685;0;2
2025-04-24 13:00:00Z;2,882412;0;2
2025-04-24 14:00:00Z;2,823294;0;2
2025-04-24 15:00:00Z;2,768092;0;2
2025-04-24 16:00:00Z;2,783363;0;2
2025-04-24 17:00:00Z;2,866846;0;2
2025-04-24 18:00:00Z;2,977223;0;2
2025-04-24 19:00:00Z;3,109845;0;2
2025-04-24 20:00:00Z;3,222388;0;2
2025-04-24 21:00:00Z;3,31356;0;2
2025-04-24 22:00:00Z;3,340874;0;2
2025-04-24 23:00:00Z;3,344315;0;2
2025-04-25 00:00:00Z;3,306749;0;2
2025-04-25 01:00:00Z;3,22569;0;2
2025-04-25 02:00:00Z;3,145838;0;2
2025-04-25 03:00:00Z;3,047847;0;2
2025-04-25 04:00:00Z;2,951698;0;2
2025-04-25 05:00:00Z;2,848192;0;2
2025-04-25 06:00:00Z;2,737858;0;2
2025-04-25 07:00:00Z;2,642064;0;2
2025-04-25 08:00:00Z;2,536745;0;2
2025-04-25 09:00:00Z;2,462387;0;2
2025-04-25 10:00:00Z;2,392164;0;2
2025-04-25 11:00:00Z;2,320489;0;2
2025-04-25 12:00:00Z;2,266297;0;2
2025-04-25 13:00:00Z;2,178612;0;2
2025-04-25 14:00:00Z;2,139361;0;2
2025-04-25 15:00:00Z;2,093019;0;2
2025-04-25 16:00:00Z;2,064934;0;2
2025-04-25 17:00:00Z;2,054772;0;2
2025-04-25 18:00:00Z;2,072568;0;2
2025-04-25 19:00:00Z;2,13168;0;2
2025-04-25 20:00:00Z;2,202338;0;2
2025-04-25 21:00:00Z;2,28519;0;2
2025-04-25 22:00:00Z;2,350616;0;2
2025-04-25 23:00:00Z;2,37825;0;2
2025-04-26 00:00:00Z;2,42283;0;2
2025-04-26 01:00:00Z;2,417216;0;2
2025-04-26 02:00:00Z;2,411626;0;2
2025-04-26 03:00:00Z;2,378218;0;2
2025-04-26 04:00:00Z;2,339606;0;2
2025-04-26 05:00:00Z;2,295984;0;2
2025-04-26 06:00:00Z;2,242175;0;2
2025-04-26 07:00:00Z;2,178557;0;2
2025-04-26 08:00:00Z;2,134201;0;2
2025-04-26 09:00:00Z;2,080225;0;2
2025-04-26 10:00:00Z;2,029605;0;2
2025-04-26 11:00:00Z;1,987223;0;2
2025-04-26 12:00:00Z;1,930656;0;2
2025-04-26 13:00:00Z;1,899182;0;2
2025-04-26 14:00:00Z;1,863239;0;2
2025-04-26 15:00:00Z;1,860848;0;2
2025-04-26 16:00:00Z;1,921148;0;2
2025-04-26 17:00:00Z;2,057798;0;2
2025-04-26 18:00:00Z;2,253845;0;2
2025-04-26 19:00:00Z;2,529176;0;2
2025-04-26 20:00:00Z;2,79047;0;2
2025-04-26 21:00:00Z;3,051558;0;2
2025-04-26 22:00:00Z;3,22244;0;2
2025-04-26 23:00:00Z;3,344464;0;2
2025-04-27 00:00:00Z;3,389112;0;2
2025-04-27 01:00:00Z;3,361491;0;2
2025-04-27 02:00:00Z;3,296611;0;2
2025-04-27 03:00:00Z;3,205683;0;2
2025-04-27 04:00:00Z;3,112947;0;2
2025-04-27 05:00:00Z;2,993163;0;2
2025-04-27 06:00:00Z;2,895025;0;2
2025-04-27 07:00:00Z;2,774266;0;2
2025-04-27 08:00:00Z;2,677732;0;2
2025-04-27 09:00:00Z;2,565786;0;2
2025-04-27 10:00:00Z;2,479424;0;2
2025-04-27 11:00:00Z;2,381178;0;2
2025-04-27 12:00:00Z;2,28252;0;2
2025-04-27 13:00:00Z;2,223504;0;2
2025-04-27 14:00:00Z;2,15246;0;2
2025-04-27 15:00:00Z;2,105781;0;2
2025-04-27 16:00:00Z;2,108357;0;2
2025-04-27 17:00:00Z;2,1735;0;2
2025-04-27 18:00:00Z;2,45219;0;2
2025-04-27 19:00:00Z;3,292579;0;2
2025-04-27 20:00:00Z;4,974755;0;2
2025-04-27 21:00:00Z;6,925855;0;2
2025-04-27 22:00:00Z;8,318493;0;2
2025-04-27 23:00:00Z;9,353467;0;2
2025-04-28 00:00:00Z;10,32053;0;2
2025-04-28 01:00:00Z;11,48503;0;2
2025-04-28 02:00:00Z;13,96423;0;2
2025-04-28 03:00:00Z;18,21416;0;2
2025-04-28 04:00:00Z;26,86275;0;2
2025-04-28 05:00:00Z;39,21772;0;2
2025-04-28 06:00:00Z;51,31567;0;2
2025-04-28 07:00:00Z;64,84736;0;2
2025-04-28 08:00:00Z;73,3028;0;2
2025-04-28 09:00:00Z;79,63929;0;2
2025-04-28 10:00:00Z;81,86895;0;2
2025-04-28 11:00:00Z;78,27738;0;2
2025-04-28 12:00:00Z;69,88603;0;2
2025-04-28 13:00:00Z;61,19928;0;2
2025-04-28 14:00:00Z;52,82135;0;2
2025-04-28 15:00:00Z;45,75641;0;2
2025-04-28 16:00:00Z;39,63298;0;2
2025-04-28 17:00:00Z;35,39565;0;2
2025-04-28 18:00:00Z;32,41792;0;2
2025-04-28 19:00:00Z;29,3266;0;2
2025-04-28 20:00:00Z;26,71141;0;2
2025-04-28 21:00:00Z;23,65548;0;2
2025-04-28 22:00:00Z;21,53537;0;2
2025-04-28 23:00:00Z;19,57323;0;2
2025-04-29 00:00:00Z;17,36348;0;2
2025-04-29 01:00:00Z;16,00805;0;2
2025-04-29 02:00:00Z;14,62333;0;2
2025-04-29 03:00:00Z;13,55654;0;2
2025-04-29 04:00:00Z;12,24491;0;2
2025-04-29 05:00:00Z;11,31727;0;2
2025-04-29 06:00:00Z;10,63379;0;2
2025-04-29 07:00:00Z;9,874614;0;2
2025-04-29 08:00:00Z;9,233903;0;2
2025-04-29 09:00:00Z;8,757438;0;2
2025-04-29 10:00:00Z;8,164095;0;2
2025-04-29 11:00:00Z;7,757684;0;2
2025-04-29 12:00:00Z;7,274137;0;2
2025-04-29 13:00:00Z;6,998407;0;2
2025-04-29 14:00:00Z;7,042593;0;2
2025-04-29 15:00:00Z;7,470983;0;2
2025-04-29 16:00:00Z;8,167956;0;2
2025-04-29 17:00:00Z;9,597902;0;2
2025-04-29 18:00:00Z;12,04405;0;2
2025-04-29 19:00:00Z;15,52649;0;2
2025-04-29 20:00:00Z;19,81502;0;2
2025-04-29 21:00:00Z;22,68858;0;2
2025-04-29 22:00:00Z;23,80776;0;2
2025-04-29 23:00:00Z;23,43865;0;2
2025-04-30 00:00:00Z;22,4026;0;2
2025-04-30 01:00:00Z;20,44662;0;2
2025-04-30 02:00:00Z;18,13911;0;2
2025-04-30 03:00:00Z;16,50363;0;2
2025-04-30 04:00:00Z;15,16589;0;2
2025-04-30 05:00:00Z;13,69985;0;2
2025-04-30 06:00:00Z;12,45872;0;2
2025-04-30 07:00:00Z;11,52623;0;2
2025-04-30 08:00:00Z;10,54941;0;2
2025-04-30 09:00:00Z;9,815205;0;2
2025-04-30 10:00:00Z;8,991384;0;2
2025-04-30 11:00:00Z;8,44837;0;2
2025-04-30 12:00:00Z;7,926536;0;2
2025-04-30 13:00:00Z;7,538731;0;2
2025-04-30 14:00:00Z;7,245729;0;2
2025-04-30 15:00:00Z;7,118522;0;2
2025-04-30 16:00:00Z;7,135022;0;2
2025-04-30 17:00:00Z;7,113014;0;2
2025-04-30 18:00:00Z;7,162664;0;2
2025-04-30 19:00:00Z;7,323765;0;2
2025-04-30 20:00:00Z;7,45862;0;2
2025-04-30 21:00:00Z;7,45862;0;2
2025-04-30 22:00:00Z;7,257105;0;2
2025-04-30 23:00:00Z;7,047561;0;2
2025-05-01 00:00:00Z;6,799315;0;2
2025-05-01 01:00:00Z;6,540774;0;2
2025-05-01 02:00:00Z;6,462596;0;2
2025-05-01 03:00:00Z;6,364906;0;2
2025-05-01 04:00:00Z;6,278084;0;2
2025-05-01 05:00:00Z;6,102239;0;2
2025-05-01 06:00:00Z;5,938551;0;2
2025-05-01 07:00:00Z;5,884738;0;2
2025-05-01 08:00:00Z;5,81666;0;2
2025-05-01 09:00:00Z;5,855509;0;2
2025-05-01 10:00:00Z;6,062427;0;2
2025-05-01 11:00:00Z;6,522807;0;2
2025-05-01 12:00:00Z;7,301452;0;2
2025-05-01 13:00:00Z;8,596702;0;2
2025-05-01 14:00:00Z;10,41344;0;2
2025-05-01 15:00:00Z;14,50463;0;2
2025-05-01 16:00:00Z;26,45778;0;2
2025-05-01 17:00:00Z;41,12017;0;2
2025-05-01 18:00:00Z;50,44847;0;2
2025-05-01 19:00:00Z;58,0924;0;2
2025-05-01 20:00:00Z;59,92494;0;2
2025-05-01 21:00:00Z;58,163;0;2
2025-05-01 22:00:00Z;52,30433;0;2
2025-05-01 23:00:00Z;46,22884;0;2
2025-05-02 00:00:00Z;40,45559;0;2
2025-05-02 01:00:00Z;34,9503;0;2
2025-05-02 02:00:00Z;31,60608;0;2
2025-05-02 03:00:00Z;29,51947;0;2
2025-05-02 04:00:00Z;28,26996;0;2
2025-05-02 05:00:00Z;28,37338;0;2
2025-05-02 06:00:00Z;28,94795;0;2
2025-05-02 07:00:00Z;28,22109;0;2
2025-05-02 08:00:00Z;26,01954;0;2
2025-05-02 09:00:00Z;24,15379;0;2
2025-05-02 10:00:00Z;22,16968;0;2
2025-05-02 11:00:00Z;20,30166;0;2
2025-05-02 12:00:00Z;18,76571;0;2
2025-05-02 13:00:00Z;17,42627;0;2
2025-05-02 14:00:00Z;16,59242;0;2
2025-05-02 15:00:00Z;15,76973;0;2
2025-05-02 16:00:00Z;14,89786;0;2
2025-05-02 17:00:00Z;14,37564;0;2
2025-05-02 18:00:00Z;13,56983;0;2
2025-05-02 19:00:00Z;13,05055;0;2
2025-05-02 20:00:00Z;12,44229;0;2
2025-05-02 21:00:00Z;11,87446;0;2
2025-05-02 22:00:00Z;11,53786;0;2
2025-05-02 23:00:00Z;11,1114;0;2
2025-05-03 00:00:00Z;10,57607;0;2
2025-05-03 01:00:00Z;10,324;0;2
2025-05-03 02:00:00Z;10,00219;0;2
2025-05-03 03:00:00Z;9,778947;0;2
2025-05-03 04:00:00Z;9,685445;0;2
2025-05-03 05:00:00Z;9,638997;0;2
2025-05-03 06:00:00Z;9,566363;0;2
2025-05-03 07:00:00Z;9,448167;0;2
2025-05-03 08:00:00Z;9,021837;0;2
2025-05-03 09:00:00Z;8,669171;0;2
2025-05-03 10:00:00Z;8,374728;0;2
2025-05-03 11:00:00Z;7,873808;0;2
2025-05-03 12:00:00Z;7,527331;0;2
2025-05-03 13:00:00Z;7,301343;0;2
2025-05-03 14:00:00Z;7,064062;0;2
2025-05-03 15:00:00Z;7,063766;0;2
2025-05-03 16:00:00Z;7,206987;0;2
2025-05-03 17:00:00Z;7,521472;0;2
2025-05-03 18:00:00Z;7,733312;0;2
2025-05-03 19:00:00Z;7,861228;0;2
2025-05-03 20:00:00Z;7,791253;0;2
2025-05-03 21:00:00Z;7,727472;0;2
2025-05-03 22:00:00Z;7,543936;0;2
2025-05-03 23:00:00Z;7,235108;0;2
2025-05-04 00:00:00Z;6,955467;0;2
2025-05-04 01:00:00Z;6,619979;0;2
2025-05-04 02:00:00Z;6,293611;0;2
2025-05-04 03:00:00Z;5,993368;0;2
2025-05-04 04:00:00Z;5,663437;0;2
2025-05-04 05:00:00Z;5,35976;0;2
2025-05-04 06:00:00Z;5,047265;0;2
2025-05-04 07:00:00Z;4,760409;0;2
2025-05-04 08:00:00Z;4,466858;0;2
2025-05-04 09:00:00Z;4,280032;0;2
2025-05-04 10:00:00Z;4,141161;0;2
2025-05-04 11:00:00Z;4,047889;0;2
2025-05-04 12:00:00Z;3,880421;0;2
2025-05-04 13:00:00Z;3,749753;0;2
2025-05-04 14:00:00Z;3,611538;0;2
2025-05-04 15:00:00Z;3,476495;0;2
2025-05-04 16:00:00Z;3,361623;0;2
2025-05-04 17:00:00Z;3,24924;0;2
2025-05-04 18:00:00Z;3,172273;0;2
2025-05-04 19:00:00Z;3,122756;0;2
2025-05-04 20:00:00Z;3,057465;0;2
2025-05-04 21:00:00Z;2,999447;0;2
2025-05-04 22:00:00Z;2,926326;0;2
2025-05-04 23:00:00Z;2,854284;0;2
2025-05-05 00:00:00Z;2,795613;0;2
2025-05-05 01:00:00Z;2,725699;0;2
2025-05-05 02:00:00Z;2,644985;0;2
2025-05-05 03:00:00Z;2,562782;0;2
2025-05-05 04:00:00Z;2,493654;0;2
2025-05-05 05:00:00Z;2,41449;0;2
